"dataset_name","site","area","current_month_year","phenophase","event_type","covidence_id","source","short_cite","spec_site","WDPA.ID","lat","long","plot_size_ha","forest_type","threshold_used","method","is_fl_onset","is_fr_onset","month_date"
"BBBR","BBBR","West Kalimantan","April 2017","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2017-04-01
"BBBR","BBBR","West Kalimantan","April 2017","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2017-04-01
"BBBR","BBBR","West Kalimantan","April 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-04-01
"BBBR","BBBR","West Kalimantan","April 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-04-01
"BBBR","BBBR","West Kalimantan","April 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-04-01
"BBBR","BBBR","West Kalimantan","April 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-04-01
"BBBR","BBBR","West Kalimantan","April 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-04-01
"BBBR","BBBR","West Kalimantan","April 2020","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-04-01
"BBBR","BBBR","West Kalimantan","April 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-04-01
"BBBR","BBBR","West Kalimantan","April 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-04-01
"BBBR","BBBR","West Kalimantan","April 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-04-01
"BBBR","BBBR","West Kalimantan","April 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-04-01
"BBBR","BBBR","West Kalimantan","April 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-04-01
"BBBR","BBBR","West Kalimantan","April 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-04-01
"BBBR","BBBR","West Kalimantan","April 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-04-01
"BBBR","BBBR","West Kalimantan","April 2024","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-04-01
"BBBR","BBBR","West Kalimantan","April 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-04-01
"BBBR","BBBR","West Kalimantan","April 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-04-01
"BBBR","BBBR","West Kalimantan","August 2017","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2017-08-01
"BBBR","BBBR","West Kalimantan","August 2017","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2017-08-01
"BBBR","BBBR","West Kalimantan","August 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-08-01
"BBBR","BBBR","West Kalimantan","August 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-08-01
"BBBR","BBBR","West Kalimantan","August 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-08-01
"BBBR","BBBR","West Kalimantan","August 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-08-01
"BBBR","BBBR","West Kalimantan","August 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-08-01
"BBBR","BBBR","West Kalimantan","August 2020","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-08-01
"BBBR","BBBR","West Kalimantan","August 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-08-01
"BBBR","BBBR","West Kalimantan","August 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-08-01
"BBBR","BBBR","West Kalimantan","August 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-08-01
"BBBR","BBBR","West Kalimantan","August 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-08-01
"BBBR","BBBR","West Kalimantan","August 2023","FL","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,TRUE,FALSE,2023-08-01
"BBBR","BBBR","West Kalimantan","August 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-08-01
"BBBR","BBBR","West Kalimantan","August 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-08-01
"BBBR","BBBR","West Kalimantan","August 2024","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-08-01
"BBBR","BBBR","West Kalimantan","August 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-08-01
"BBBR","BBBR","West Kalimantan","August 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-08-01
"BBBR","BBBR","West Kalimantan","December 2017","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2017-12-01
"BBBR","BBBR","West Kalimantan","December 2017","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2017-12-01
"BBBR","BBBR","West Kalimantan","December 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-12-01
"BBBR","BBBR","West Kalimantan","December 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-12-01
"BBBR","BBBR","West Kalimantan","December 2019","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,TRUE,2019-12-01
"BBBR","BBBR","West Kalimantan","December 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-12-01
"BBBR","BBBR","West Kalimantan","December 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-12-01
"BBBR","BBBR","West Kalimantan","December 2020","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-12-01
"BBBR","BBBR","West Kalimantan","December 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-12-01
"BBBR","BBBR","West Kalimantan","December 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-12-01
"BBBR","BBBR","West Kalimantan","December 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-12-01
"BBBR","BBBR","West Kalimantan","December 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-12-01
"BBBR","BBBR","West Kalimantan","December 2023","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-12-01
"BBBR","BBBR","West Kalimantan","December 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-12-01
"BBBR","BBBR","West Kalimantan","December 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-12-01
"BBBR","BBBR","West Kalimantan","December 2024","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-12-01
"BBBR","BBBR","West Kalimantan","December 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-12-01
"BBBR","BBBR","West Kalimantan","December 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-12-01
"BBBR","BBBR","West Kalimantan","February 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-02-01
"BBBR","BBBR","West Kalimantan","February 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-02-01
"BBBR","BBBR","West Kalimantan","February 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-02-01
"BBBR","BBBR","West Kalimantan","February 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-02-01
"BBBR","BBBR","West Kalimantan","February 2020","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-02-01
"BBBR","BBBR","West Kalimantan","February 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-02-01
"BBBR","BBBR","West Kalimantan","February 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-02-01
"BBBR","BBBR","West Kalimantan","February 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-02-01
"BBBR","BBBR","West Kalimantan","February 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-02-01
"BBBR","BBBR","West Kalimantan","February 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-02-01
"BBBR","BBBR","West Kalimantan","February 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-02-01
"BBBR","BBBR","West Kalimantan","February 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-02-01
"BBBR","BBBR","West Kalimantan","February 2024","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-02-01
"BBBR","BBBR","West Kalimantan","February 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-02-01
"BBBR","BBBR","West Kalimantan","February 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-02-01
"BBBR","BBBR","West Kalimantan","February 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-02-01
"BBBR","BBBR","West Kalimantan","January 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-01-01
"BBBR","BBBR","West Kalimantan","January 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-01-01
"BBBR","BBBR","West Kalimantan","January 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-01-01
"BBBR","BBBR","West Kalimantan","January 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-01-01
"BBBR","BBBR","West Kalimantan","January 2020","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-01-01
"BBBR","BBBR","West Kalimantan","January 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-01-01
"BBBR","BBBR","West Kalimantan","January 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-01-01
"BBBR","BBBR","West Kalimantan","January 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-01-01
"BBBR","BBBR","West Kalimantan","January 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-01-01
"BBBR","BBBR","West Kalimantan","January 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-01-01
"BBBR","BBBR","West Kalimantan","January 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-01-01
"BBBR","BBBR","West Kalimantan","January 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-01-01
"BBBR","BBBR","West Kalimantan","January 2024","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-01-01
"BBBR","BBBR","West Kalimantan","January 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-01-01
"BBBR","BBBR","West Kalimantan","January 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-01-01
"BBBR","BBBR","West Kalimantan","January 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-01-01
"BBBR","BBBR","West Kalimantan","January 2026","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2026-01-01
"BBBR","BBBR","West Kalimantan","January 2026","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2026-01-01
"BBBR","BBBR","West Kalimantan","July 2017","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2017-07-01
"BBBR","BBBR","West Kalimantan","July 2017","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2017-07-01
"BBBR","BBBR","West Kalimantan","July 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-07-01
"BBBR","BBBR","West Kalimantan","July 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-07-01
"BBBR","BBBR","West Kalimantan","July 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-07-01
"BBBR","BBBR","West Kalimantan","July 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-07-01
"BBBR","BBBR","West Kalimantan","July 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-07-01
"BBBR","BBBR","West Kalimantan","July 2020","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-07-01
"BBBR","BBBR","West Kalimantan","July 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-07-01
"BBBR","BBBR","West Kalimantan","July 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-07-01
"BBBR","BBBR","West Kalimantan","July 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-07-01
"BBBR","BBBR","West Kalimantan","July 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-07-01
"BBBR","BBBR","West Kalimantan","July 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-07-01
"BBBR","BBBR","West Kalimantan","July 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-07-01
"BBBR","BBBR","West Kalimantan","July 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-07-01
"BBBR","BBBR","West Kalimantan","July 2024","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-07-01
"BBBR","BBBR","West Kalimantan","July 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-07-01
"BBBR","BBBR","West Kalimantan","July 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-07-01
"BBBR","BBBR","West Kalimantan","June 2017","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2017-06-01
"BBBR","BBBR","West Kalimantan","June 2017","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2017-06-01
"BBBR","BBBR","West Kalimantan","June 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-06-01
"BBBR","BBBR","West Kalimantan","June 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-06-01
"BBBR","BBBR","West Kalimantan","June 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-06-01
"BBBR","BBBR","West Kalimantan","June 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-06-01
"BBBR","BBBR","West Kalimantan","June 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-06-01
"BBBR","BBBR","West Kalimantan","June 2020","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-06-01
"BBBR","BBBR","West Kalimantan","June 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-06-01
"BBBR","BBBR","West Kalimantan","June 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-06-01
"BBBR","BBBR","West Kalimantan","June 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-06-01
"BBBR","BBBR","West Kalimantan","June 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-06-01
"BBBR","BBBR","West Kalimantan","June 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-06-01
"BBBR","BBBR","West Kalimantan","June 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-06-01
"BBBR","BBBR","West Kalimantan","June 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-06-01
"BBBR","BBBR","West Kalimantan","June 2024","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-06-01
"BBBR","BBBR","West Kalimantan","June 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-06-01
"BBBR","BBBR","West Kalimantan","June 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-06-01
"BBBR","BBBR","West Kalimantan","March 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-03-01
"BBBR","BBBR","West Kalimantan","March 2018","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2018-03-01
"BBBR","BBBR","West Kalimantan","March 2019","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2019-03-01
"BBBR","BBBR","West Kalimantan","March 2019","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2019-03-01
"BBBR","BBBR","West Kalimantan","March 2020","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2020-03-01
"BBBR","BBBR","West Kalimantan","March 2020","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2020-03-01
"BBBR","BBBR","West Kalimantan","March 2021","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2021-03-01
"BBBR","BBBR","West Kalimantan","March 2021","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2021-03-01
"BBBR","BBBR","West Kalimantan","March 2022","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2022-03-01
"BBBR","BBBR","West Kalimantan","March 2022","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2022-03-01
"BBBR","BBBR","West Kalimantan","March 2023","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2023-03-01
"BBBR","BBBR","West Kalimantan","March 2023","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2023-03-01
"BBBR","BBBR","West Kalimantan","March 2024","FR","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2024-03-01
"BBBR","BBBR","West Kalimantan","March 2024","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2024-03-01
"BBBR","BBBR","West Kalimantan","March 2025","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2025-03-01
"BBBR","BBBR","West Kalimantan","March 2025","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2025-03-01
"BBBR","BBBR","West Kalimantan","May 2017","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2017-05-01
"BBBR","BBBR","West Kalimantan","May 2017","none","FR","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0788508557457213,NA,FALSE,FALSE,2017-05-01
"BBBR","BBBR","West Kalimantan","May 2018","none","FL","666","provided_data","YIARI_provided_2025",NA,NA,-0.7,113.2,181000,NA,0.0762695426915928,NA,FALSE,FALSE,2018-05-01
